Unnamed: 0,Wiki_ID,Movie_ID,title,release_date,BoxOfficeRevenue,Runtime,Languages,Countries,Genres,Year,BoxOfficeStandardize,budget,Net_revenue,pondered_rating
79703,723288,/m/035s95,The Newton Boys,1998-03-27,10452012.0,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/04btyz"": ""Heist"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/03g3w"": ""History"", ""/m/0hfjk"": ""Western"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action""}",1998,0.0037530613922374,27000000.0,-16547988.0,6.0
79705,7980763,/m/026m8d7,That Cold Day in the Park,1969,,106.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}","{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/09blyk"": ""Psychological thriller""}",1969,,500000.0,,6.8
79735,5455297,/m/0dmnww,Before and After,1996,8797839.0,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/05bh16v"": ""Courtroom Drama""}",1996,0.003158519571908,35000000.0,-26202161.0,5.95756137322593
79754,284752,/m/01pvxl,Anastasia,1997-11-14,139804348.0,95.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/06b_j"": ""Russian Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/03g3w"": ""History"", ""/m/0jdm8"": ""Remake"", ""/m/0hcr"": ""Animation"", ""/m/04t36"": ""Musical"", ""/m/0bj8m2"": ""Children's"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/04rlf"": ""Music"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hqxf"": ""Family Film""}",1997,0.0502447967242138,53000000.0,86804348.0,7.241148077115746
79784,357525,/m/01_1pv,Bedknobs and Broomsticks,1971-11-11,17871174.0,139.0,"{""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3n2k"": ""Fantasy Adventure"", ""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hj3mtv"": ""Animated Musical"", ""/m/0hcr"": ""Animation"", ""/m/04t36"": ""Musical"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/082gq"": ""War film"", ""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3n26"": ""Family-Oriented Adventure""}",1971,0.0064196519367565,20000000.0,-2128826.0,6.95
79811,613518,/m/02wm84,Win a Date with Tad Hamilton!,2004-01-23,,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",2004,,17000000.0,,5.55
79824,11827016,/m/02rttlr,Repo Men,2010-03-19,18409891.0,120.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action""}",2010,0.0066132772624161,32000000.0,-13590109.0,6.25
79828,11763661,/m/02rrh1w,Vantage Point,2008-02-13,151161491.0,90.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02qfv5d"": ""Political thriller"", ""/m/02kdv5l"": ""Action""}",2008,0.0543267739254869,40000000.0,111161491.0,6.449999999999999
79840,22816824,/m/063z6zn,Goemon,2009-03-19,14455019.0,128.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/03_3d"": ""Japan""}","{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03k9fj"": ""Adventure"", ""/m/06l3bl"": ""Epic"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3n6f"": ""Historical Epic"", ""/m/02kdv5l"": ""Action""}",2009,0.0051918196530549,9000000.0,5455019.0,6.7
79857,33279717,/m/0h7nlrl,The Watch,2012-07-27,65800000.0,102.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/01z4y"": ""Comedy""}",2012,0.0236462004635983,68000000.0,-2200000.0,5.5
79863,4106181,/m/0bjdfv,Knock Off,1998-09-04,,87.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/03h64"": ""Hong Kong""}","{""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/02hmvc"": ""Short Film"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action"", ""/m/0gw5qqq"": ""Chinese Movies""}",1998,,33000000.0,,4.800000000000001
79874,31500300,/m/08tl8pt,Stake Land,2010-09-17,22970.0,98.0,"{""/m/02h40lc"": ""English Language"", ""/m/0t_2"": ""American English""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/03npn"": ""Horror"", ""/m/03k9fj"": ""Adventure""}",2010,4.66166925084163e-06,650000.0,-627030.0,6.300000000000001
79900,45772,/m/0cf08,Rocky,1976-11-21,225000000.0,120.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01cgz"": ""Boxing"", ""/m/01z02hx"": ""Sports"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/03pgfj"": ""New Hollywood""}",1976,0.0808657644369204,1000000.0,224000000.0,7.8
79901,1221565,/m/04jnxl,Junior,1994-11-23,108431355.0,110.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",1994,0.0389687352920651,60000000.0,48431355.0,4.7
79924,1749629,/m/05szbg,The Honeymooners,2005-06-08,12843849.0,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z4y"": ""Comedy""}",2005,0.0046127339439664,27000000.0,-14156151.0,3.8
79926,4091681,/m/0bhk48,Club Paradise,1986-07-11,12308521.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z4y"": ""Comedy"", ""/m/09q17"": ""Slapstick""}",1986,0.0044203266905574,15000000.0,-2691479.0,4.699999999999999
79929,781758,/m/03bxp5,Little Women,1994-12-21,,118.0,"{""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04xvh5"": ""Costume drama"", ""/m/02h8pkk"": ""Family Drama"", ""/m/04xvlr"": ""Period piece"", ""/m/01j1n2"": ""Coming of age"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/0hqxf"": ""Family Film"", ""/m/02l7c8"": ""Romance Film""}",1994,,18000000.0,,7.15
79967,1961251,/m/0695pm,The Red Badge of Courage,1951,,69.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",1951,,1640000.0,,6.8
79973,173941,/m/017gl1,The Lord of the Rings: The Fellowship of the Ring,2001-12-10,871530324.0,178.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0ctw_b"": ""New Zealand""}","{""/m/0hj3n2k"": ""Fantasy Adventure"", ""/m/03k9fj"": ""Adventure"", ""/m/06l3bl"": ""Epic"", ""/m/01hmnh"": ""Fantasy"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action"", ""/m/0520_cy"": ""Sword and sorcery films""}",2001,0.3132412872686457,93000000.0,778530324.0,8.45
79983,5792097,/m/0f4t4h,Tim,1979,,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0chghy"": ""Australia"", ""/m/0ctw_b"": ""New Zealand""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",1979,,600000.0,,6.35
79991,7865977,/m/026gt8b,Bridge to Terabithia,2007-02-10,137587063.0,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0chghy"": ""Australia"", ""/m/0ctw_b"": ""New Zealand""}","{""/m/03k9fj"": ""Adventure"", ""/m/02h8pkk"": ""Family Drama"", ""/m/0bj8m2"": ""Children's"", ""/m/01hmnh"": ""Fantasy"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film""}",2007,0.0494478615426524,60000000.0,77587063.0,7.1
79992,370858,/m/020fcn,Master and Commander: The Far Side of the World,2003-11-14,212011111.0,138.0,"{""/m/064_8sq"": ""French Language"", ""/m/05zjd"": ""Portuguese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/0hj3m_6"": ""Costume Adventure"", ""/m/060__y"": ""Film adaptation"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/02kdv5l"": ""Action""}",2003,0.0761973061135669,150000000.0,62011111.0,7.2
80000,3326231,/m/095z4q,The Longest Yard,2005-05-19,190320568.0,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hn10"": ""LGBT"", ""/m/05c3mp2"": ""Prison film"", ""/m/0jdm8"": ""Remake"", ""/m/01z02hx"": ""Sports"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy""}",2005,0.0684013047768546,82000000.0,108320568.0,6.300000000000001
80003,1203778,/m/04h14p,Titanic,1953-04-16,2250000.0,103.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01g6gs"": ""Black-and-white"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/01drsx"": ""Disaster"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action""}",1953,0.0008050993925894,1805000.0,445000.0,6.6
80035,80488,/m/0ktpx,Spellbound,1945-10-31,7000000.0,110.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06pqf08"": ""Therimin music"", ""/m/09blyk"": ""Psychological thriller"", ""/m/01g6gs"": ""Black-and-white"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/060__y"": ""Film adaptation"", ""/m/02l7c8"": ""Romance Film"", ""/m/02xh1"": ""Film noir""}",1945,0.0025123414081251,1500000.0,5500000.0,7.4
80046,4152250,/m/0bly77,Band of the Hand,1986-04-11,4865912.0,110.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",1986,0.0017453088400302,8700000.0,-3834088.0,6.5
80052,30742676,/m/0ft2bgq,Another Happy Day,2011-01-23,,115.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0vgkd"": ""Black comedy"", ""/m/07s9rl0"": ""Drama""}",2011,,4000000.0,,6.1
80055,179326,/m/018gq3,101 Dalmatians,1996-11-18,320689294.0,103.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/0jdm8"": ""Remake"", ""/m/0bj8m2"": ""Children's"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film""}",1996,0.1152583503640249,54000000.0,266689294.0,5.65
80079,25212770,/m/09gb2r1,I Spit on Your Grave,2010-05-01,572809.0,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03npn"": ""Horror""}",2010,0.0002022844571624,2000000.0,-1427191.0,6.25
80116,14882944,/m/03h0byn,Brothers,2009-12-03,43318349.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/09blyk"": ""Psychological thriller"", ""/m/082gq"": ""War film""}",2009,0.0155658595865858,26000000.0,17318349.0,6.947698662088179
80118,1001506,/m/03y6pq,The Legend of the Lone Ranger,1981-05-22,12617845.0,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western""}",1981,0.0045315037282866,18000000.0,-5382155.0,4.300000000000001
80128,1269138,/m/04nssc,Street Fighter,1994-12-23,99423521.0,102.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/03_3d"": ""Japan""}","{""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/01z4y"": ""Comedy""}",1994,0.0357311452554817,35000000.0,64423521.0,4.1
80138,864183,/m/03jksy,Indecent Proposal,1993-04-07,266614059.0,117.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3nbk"": ""Marriage Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/02js9"": ""Erotica""}",1993,0.0958226633762427,38000000.0,228614059.0,5.9
80142,5996352,/m/0fjrmz,Choose Me,1984-08-29,,106.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0hj3n0w"": ""Ensemble Film"", ""/m/0219x_"": ""Indie"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",1984,,700000.0,,6.35
80187,3145210,/m/08vbh1,"Yes, Giorgio",1982,1368588.0,110.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",1982,0.0004883028453479,19000000.0,-17631412.0,4.4
80189,1976777,/m/06bc59,Hannibal Rising,2007-02-07,82169884.0,131.0,"{""/m/06b_j"": ""Russian Language"", ""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/03rjj"": ""Italy"", ""/m/01mjq"": ""Czech Republic"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/082gq"": ""War film"", ""/m/09blyk"": ""Psychological thriller"", ""/m/01q03"": ""Cult"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/01585b"": ""Slasher""}",2007,0.0295298538855447,50000000.0,32169884.0,6.05
80209,369508,/m/0209hj,Gandhi,1982-11-30,52767889.0,188.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02h40lc"": ""English Language""}","{""/m/03rk0"": ""India"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0hj3mx2"": ""British Empire Film"", ""/m/03g3w"": ""History"", ""/m/02p0szs"": ""Historical fiction"", ""/m/06l3bl"": ""Epic"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/03bxz7"": ""Biographical film"", ""/m/0hj3n6f"": ""Historical Epic""}",1982,0.0189622073161615,22000000.0,30767889.0,7.7
80212,8039370,/m/026pfn8,Open Graves,2009,,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/06mkj"": ""Spain""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher""}",2009,,6500000.0,,4.4
80219,4232830,/m/0brb80,Narco,2004-10-12,,105.0,"{""/m/064_8sq"": ""French Language""}","{""/m/0f8l9c"": ""France""}","{""/m/01z4y"": ""Comedy""}",2004,,823258.0,,6.15
80242,30296521,/m/0g5sqdh,The Future,2011-01-21,568290.0,91.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",2011,0.0002006602410217,1000000.0,-431710.0,5.949999999999999
80249,9796711,/m/02psgy6,Seven Years in Tibet,1997-09-13,131457682.0,136.0,"{""/m/01kbdv"": ""Tibetan languages"", ""/m/02h40lc"": ""English Language"", ""/m/03115z"": ""Mandarin Chinese"", ""/m/064r7fk"": ""Standard Tibetan"", ""/m/0653m"": ""Standard Mandarin"", ""/m/03k50"": ""Hindi Language"", ""/m/04306rv"": ""German Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/017fp"": ""Biography"", ""/m/03k9fj"": ""Adventure"", ""/m/03g3w"": ""History"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",1997,0.0472448432747732,70000000.0,61457682.0,7.05
80251,628843,/m/02ycfn,House on Haunted Hill,1959-02-17,,75.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01q03"": ""Cult"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie""}",1959,,200000.0,,6.800000000000001
80296,5716877,/m/0f0w57,The Chamber,1996-10-11,22540359.0,112.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/05bh16v"": ""Courtroom Drama""}",1996,0.0080978474757689,50000000.0,-27459641.0,5.95
80327,1688109,/m/05nhzr,White Mischief,1987,,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/02jx1"": ""England"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0hj3mx2"": ""British Empire Film"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film""}",1987,,5300000.0,,6.1
80370,15398161,/m/03m71s1,Appaloosa,2008-09-05,27641569.0,115.0,"{""/m/0gsghz"": ""Apache, Western Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0hfjk"": ""Western"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation""}",2008,0.0099313211688364,20000000.0,7641569.0,6.5
80372,6782517,/m/0gnn70,Myra Breckinridge,1970-06-24,4000000.0,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hn10"": ""LGBT"", ""/m/0gf28"": ""Parody"", ""/m/0gsy3b"": ""Sex comedy"", ""/m/0bc42t_"": ""Gay Interest"", ""/m/0d63kt"": ""Gay"", ""/m/06nbt"": ""Satire"", ""/m/01z4y"": ""Comedy"", ""/m/04tkhfk"": ""Gay Themed""}",1970,0.0014340832930499,5000000.0,-1000000.0,4.65
80386,4431656,/m/0c1_1c,Take the Lead,2006-03-17,,118.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/04dn71w"": ""Dance"", ""/m/0hj3mws"": ""Biopic [feature]""}",2006,,30000000.0,,6.6
80411,33412849,/m/0crs5h6,The Cry of the Owl,2009-02-07,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/0d060g"": ""Canada"", ""/m/07ssc"": ""United Kingdom"", ""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller""}",2009,,11500000.0,,5.7
80499,308430,/m/01svry,The Faculty,1998-12-25,40283321.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/0hj3mt0"": ""Alien Film"", ""/m/0cq22z7"": ""Sci-Fi Horror"", ""/m/02n4kr"": ""Mystery"", ""/m/02b5_l"": ""Teen""}",1998,0.014475011729759,15000000.0,25283321.0,6.4
80522,194664,/m/01bn3l,The Flintstones,1994-05-23,341631208.0,92.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3n26"": ""Family-Oriented Adventure""}",1994,0.1227852799359269,46000000.0,295631208.0,5.0
80528,33668481,/m/0hgnl3t,Flight,2012-11-02,,138.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama""}",2012,,31000000.0,,6.904354519549387
80543,23501520,/m/06w1hlw,Dolan's Cadillac,2009-07-01,,89.0,"{""/m/01r2l"": ""Chinese language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/0d060g"": ""Canada"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/0lsxr"": ""Crime Fiction""}",2009,,10000000.0,,5.6
80551,525305,/m/02lk42,Man on Fire,2004-04-21,130293714.0,146.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama""}",2004,0.0468264906275439,70000000.0,60293714.0,7.5
80557,17485007,/m/047fx4b,Aamir,2008-06-06,,104.0,"{""/m/03k50"": ""Hindi Language""}","{""/m/03rk0"": ""India""}","{""/m/01jfsb"": ""Thriller"", ""/m/03q4nz"": ""World cinema""}",2008,,364000.0,,7.15
80581,516474,/m/02kl1y,The Hobbit,1977-11-27,,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hcr"": ""Animation""}",1977,,3000000.0,,6.35
80592,1716343,/m/05qpz2,L.I.E.,2001-01-20,1667192.0,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0hn10"": ""LGBT"", ""/m/0219x_"": ""Indie"", ""/m/0d63kt"": ""Gay"", ""/m/0bc42t_"": ""Gay Interest"", ""/m/01j1n2"": ""Coming of age"", ""/m/04tkhfk"": ""Gay Themed"", ""/m/07s9rl0"": ""Drama"", ""/m/02b5_l"": ""Teen""}",2001,0.0005956269074125,700000.0,967192.0,6.9
